Date,Close,Volume,Bullish_sentiment,Neutral_sentiment,Bearish_sentiment,Mov Avg_sentiment,Spread_sentiment,Average_sentiment,Close_sentiment
2013-03-21,1545.800048828125,3243270000,0.389439,0.277228,0.333333,0.39832775,0.0561059999999999,0.3761076426708409,1558.71
2013-03-28,1569.18994140625,3304440000,0.383954,0.329513,0.286533,0.386266125,0.097421,0.3761076426708409,1562.85
2013-04-04,1559.97998046875,3350670000,0.35493,0.36338,0.28169,0.37717325,0.07324,0.3761076426708409,1553.69
2013-04-11,1593.3699951171875,3393950000,0.193103,0.262069,0.544828,0.3484942499999999,-0.3517249999999999,0.3761076426708409,1587.73
2013-04-18,1541.6099853515625,3890800000,0.268493,0.249315,0.482192,0.3298237499999999,-0.213699,0.3761076426708409,1552.01
2013-04-25,1585.1600341796875,3908580000,0.282895,0.328947,0.388158,0.3296966249999999,-0.105263,0.3761076426708409,1578.79
2013-05-02,1597.5899658203125,3366950000,0.309859,0.330986,0.359155,0.329609125,-0.049296,0.3761076426708409,1582.7
2013-05-09,1626.6700439453125,3457400000,0.407942,0.31769,0.274368,0.3238268749999999,0.133574,0.3761076426708409,1632.69
2013-05-16,1650.469970703125,3513130000,0.384858,0.321767,0.293375,0.32325425,0.0914829999999999,0.3761076426708409,1658.78
2013-05-23,1650.510009765625,3945510000,0.489726,0.294521,0.215753,0.33647575,0.273973,0.3761076426708409,1655.35
2013-05-30,1654.4100341796875,3498620000,0.359684,0.343874,0.296443,0.33707,0.0632409999999999,0.3761076426708409,1648.36
2013-06-06,1622.56005859375,3547380000,0.294737,0.315789,0.389474,0.34977425,-0.0947369999999999,0.3761076426708409,1608.9
2013-06-13,1636.3599853515625,3378620000,0.32973,0.324324,0.345946,0.357428875,-0.0162159999999999,0.3761076426708409,1612.52
2013-06-20,1588.18994140625,4858850000,0.374532,0.325843,0.299625,0.3688835,0.074907,0.3761076426708409,1628.93
2013-06-27,1613.199951171875,3364540000,0.302752,0.345566,0.351682,0.367995125,-0.0489299999999999,0.3761076426708409,1603.26
2013-07-11,1675.02001953125,3446340000,0.489362,0.32766,0.182979,0.3825564999999999,0.306383,0.3761076426708409,1652.62
2013-07-18,1689.3699951171875,3452370000,0.477352,0.310105,0.212544,0.3810097499999999,0.264808,0.3761076426708409,1680.91
2013-07-25,1690.25,3322500000,0.451178,0.323232,0.225589,0.3924465,0.225589,0.3761076426708409,1685.94
2013-08-01,1706.8699951171875,3775170000,0.356164,0.393836,0.25,0.400124875,0.1061639999999999,0.3761076426708409,1685.73
2013-08-08,1697.47998046875,3271660000,0.394984,0.338558,0.266458,0.408281625,0.128526,0.3761076426708409,1690.91
2013-08-15,1661.3199462890625,3426690000,0.34507,0.373239,0.28169,0.404598875,0.0633799999999999,0.3761076426708409,1685.39
2013-08-22,1656.9599609375,2537460000,0.289575,0.281853,0.428571,0.40295175,-0.1389959999999999,0.3761076426708409,1642.8
2013-08-29,1638.1700439453125,2527550000,0.335404,0.357143,0.307453,0.392386125,0.027951,0.3761076426708409,1634.96
2013-09-05,1655.0799560546875,2957110000,0.3553,0.3322,0.3125,0.375628375,0.0428,0.3761076426708409,1653.08
2013-09-12,1683.4200439453125,3106290000,0.45515,0.299003,0.245847,0.372853125,0.209303,0.3761076426708409,1689.13
2013-09-19,1722.3399658203125,3740130000,0.451128,0.25188,0.296992,0.372846875,0.154136,0.3761076426708409,1725.52
2013-09-26,1698.6700439453125,2813930000,0.360544,0.333333,0.306122,0.3733943749999999,0.0544219999999999,0.3761076426708409,1692.77
2013-10-03,1678.6600341796875,3279650000,0.378378,0.320946,0.300676,0.3713186249999999,0.077702,0.3761076426708409,1693.87
2013-10-10,1692.56005859375,3362300000,0.413284,0.250923,0.335793,0.379845375,0.0774909999999999,0.3761076426708409,1656.4
2013-10-17,1733.1500244140625,3453590000,0.462783,0.288026,0.249191,0.4014963749999999,0.213592,0.3761076426708409,1721.54
2013-10-24,1752.0699462890625,3671700000,0.492013,0.332268,0.175719,0.4210725,0.3162939999999999,0.3761076426708409,1746.38
2013-10-31,1756.5400390625,3826530000,0.449664,0.33557,0.214765,0.432868,0.234899,0.3761076426708409,1763.31
2013-11-07,1747.1500244140625,4143200000,0.454829,0.327103,0.218069,0.432827875,0.2367599999999999,0.3761076426708409,1770.49
2013-11-14,1790.6199951171875,3139060000,0.391975,0.333333,0.274691,0.42543375,0.117284,0.3761076426708409,1782.0
2013-11-21,1795.8499755859375,3256630000,0.343931,0.361272,0.294798,0.423357125,0.0491329999999999,0.3761076426708409,1781.37
2013-12-05,1785.030029296875,3336880000,0.426415,0.298113,0.275472,0.43682825,0.150943,0.3761076426708409,1792.81
2013-12-12,1775.5,3306640000,0.412651,0.337349,0.25,0.4305617499999999,0.162651,0.3761076426708409,1782.22
2013-12-19,1809.5999755859373,3497210000,0.474576,0.274576,0.250847,0.4283821249999999,0.223729,0.3761076426708409,1810.65
2013-12-26,1842.02001953125,1982270000,0.550562,0.264045,0.185393,0.4409943749999999,0.3651689999999999,0.3761076426708409,1833.32
2014-01-02,1831.97998046875,3080600000,0.430894,0.276423,0.292683,0.4380024999999999,0.1382109999999999,0.3761076426708409,1848.36
2014-01-09,1838.1300048828125,3581150000,0.43617,0.31383,0.25,0.443526875,0.18617,0.3761076426708409,1837.49
2014-01-16,1845.8900146484373,3491310000,0.38992,0.395225,0.214854,0.4492755,0.175066,0.3761076426708409,1848.38
2014-01-23,1828.4599609375,3972250000,0.381201,0.381201,0.237598,0.437798625,0.143603,0.3761076426708409,1844.86
2014-01-30,1794.18994140625,3547510000,0.321839,0.350575,0.327586,0.424726625,-0.005747,0.3761076426708409,1844.86
2014-02-06,1773.4300537109375,3825410000,0.27896,0.356974,0.364066,0.40801525,-0.085106,0.3761076426708409,1751.64
2014-02-13,1829.8299560546875,3289510000,0.401478,0.325123,0.273399,0.398878,0.128079,0.3761076426708409,1819.26
2014-02-20,1839.780029296875,3404980000,0.422,0.35,0.228,0.38280775,0.1939999999999999,0.3761076426708409,1828.75
2014-02-27,1854.2900390625,3547460000,0.396907,0.391753,0.21134,0.378559375,0.185567,0.3761076426708409,1845.16
2014-03-06,1877.030029296875,3360450000,0.405099,0.328612,0.266289,0.3746755,0.13881,0.3761076426708409,1873.81
2014-03-13,1846.3399658203125,3670990000,0.413408,0.318436,0.268156,0.3776115,0.145252,0.3761076426708409,1868.2
2014-03-20,1872.010009765625,3327540000,0.367816,0.37069,0.261494,0.3759383749999999,0.1063219999999999,0.3761076426708409,1860.77
2014-03-27,1849.0400390625,3733430000,0.311615,0.402266,0.286119,0.3746603749999999,0.0254959999999999,0.3761076426708409,1852.56
2014-04-03,1888.77001953125,3055600000,0.353571,0.378571,0.267857,0.38398675,0.085714,0.3761076426708409,1890.9
2014-04-10,1833.0799560546875,3758780000,0.284768,0.374172,0.34106,0.369398,-0.0562919999999999,0.3761076426708409,1872.18
2014-04-17,1864.8499755859373,3341430000,0.272171,0.385321,0.342508,0.350669375,-0.0703369999999999,0.3761076426708409,1862.31
2014-04-24,1878.6099853515625,3191830000,0.345029,0.394737,0.260234,0.344184625,0.0847949999999999,0.3761076426708409,1875.39
2014-05-01,1883.6800537109373,3416740000,0.297735,0.407767,0.294498,0.3307641249999999,0.003237,0.3761076426708409,1883.95
2014-05-08,1875.6300048828125,3393420000,0.283439,0.429936,0.286624,0.3145179999999999,-0.0031849999999999,0.3761076426708409,1878.21
2014-05-15,1870.8499755859373,3552640000,0.33121,0.442675,0.226115,0.30994225,0.105095,0.3761076426708409,1888.53
2014-05-22,1892.489990234375,2759800000,0.304348,0.431677,0.263975,0.309033875,0.0403729999999999,0.3761076426708409,1888.03
2014-05-29,1920.030029296875,2709050000,0.364641,0.403315,0.232044,0.310417625,0.132597,0.3761076426708409,1909.78
2014-06-05,1940.4599609375,3113270000,0.395062,0.382716,0.222222,0.324204375,0.17284,0.3761076426708409,1927.88
2014-06-12,1930.1099853515625,3040480000,0.446875,0.340625,0.2125,0.346042375,0.234375,0.3761076426708409,1943.89
2014-06-19,1959.47998046875,2952150000,0.351744,0.406977,0.241279,0.34688175,0.110465,0.3761076426708409,1956.98
2014-06-26,1957.219970703125,2778840000,0.372208,0.416873,0.210918,0.356190875,0.16129,0.3761076426708409,1959.53
2014-07-03,1985.43994140625,1998090000,0.385075,0.391045,0.223881,0.368895375,0.161194,0.3761076426708409,1974.62
2014-07-10,1964.6800537109373,3165690000,0.376404,0.337079,0.286517,0.374544625,0.089887,0.3761076426708409,1972.83
2014-07-17,1958.1199951171875,3381680000,0.323625,0.391586,0.28479,0.37695425,0.038835,0.3761076426708409,1981.57
2014-07-24,1987.97998046875,3203530000,0.296296,0.404321,0.299383,0.3684111249999999,-0.003087,0.3761076426708409,1987.01
2014-07-31,1930.6700439453125,4193000000,0.311224,0.377551,0.311224,0.357931375,0.0,0.3761076426708409,1970.07
2014-08-07,1909.5699462890625,3230520000,0.308869,0.308869,0.382263,0.340680625,-0.073394,0.3761076426708409,1920.24
2014-08-14,1955.1800537109373,2609460000,0.398119,0.332288,0.269592,0.3464775,0.128527,0.3761076426708409,1946.72
2014-08-21,1992.3699951171875,2638920000,0.461078,0.302395,0.236527,0.35758625,0.224551,0.3761076426708409,1986.51
2014-08-28,1996.739990234375,2282400000,0.519231,0.288462,0.192308,0.37435575,0.3269229999999999,0.3761076426708409,2000.12
2014-09-04,1997.6500244140625,3072410000,0.446746,0.313609,0.239645,0.3831485,0.2071009999999999,0.3761076426708409,2000.72
2014-09-11,1997.449951171875,2941690000,0.403846,0.330128,0.266026,0.393176125,0.13782,0.3761076426708409,1995.69
2014-09-18,2011.3599853515625,3235340000,0.42236,0.347826,0.229814,0.408934125,0.192546,0.3761076426708409,2001.57
2014-09-25,1965.989990234375,3273050000,0.418367,0.29932,0.282313,0.422327,0.136054,0.3761076426708409,1998.3
2014-10-02,1946.1700439453125,4012510000,0.354167,0.336806,0.309028,0.42798925,0.0451389999999999,0.3761076426708409,1946.16
2014-10-09,1928.2099609375,4344020000,0.398773,0.291411,0.309816,0.4280709999999999,0.088957,0.3761076426708409,1968.89
2014-10-16,1862.760009765625,5073150000,0.42663,0.236413,0.336957,0.4237649999999999,0.089673,0.3761076426708409,1862.49
2014-10-23,1950.8199462890625,3789250000,0.496875,0.278125,0.225,0.4209704999999999,0.271875,0.3761076426708409,1927.11
2014-10-30,1994.6500244140625,3586150000,0.493711,0.295597,0.210692,0.426841125,0.283019,0.3761076426708409,1982.3
2014-11-06,2031.2099609375,3669770000,0.526882,0.322581,0.150538,0.4422206250000001,0.3763439999999999,0.3761076426708409,2023.57
2014-11-13,2039.3299560546875,3455270000,0.57931,0.227586,0.193103,0.461839375,0.3862069999999999,0.3761076426708409,2038.25
2014-11-20,2052.75,3128290000,0.491176,0.270588,0.238235,0.4709405,0.2529409999999999,0.3761076426708409,2048.72
2014-12-04,2071.919921875,3408340000,0.426778,0.313808,0.259414,0.49535175,0.167364,0.3761076426708409,2074.33
2014-12-11,2035.3299560546875,3917950000,0.450172,0.32646,0.223368,0.4982945,0.226804,0.3761076426708409,2026.14
2014-12-18,2061.22998046875,4703380000,0.387352,0.343874,0.268775,0.4846041249999999,0.1185769999999999,0.3761076426708409,2012.89
2015-01-08,2062.139892578125,3934010000,0.410072,0.31295,0.276978,0.464226375,0.133094,0.3761076426708409,2025.9
2015-01-15,1992.6700439453125,4276720000,0.461059,0.323988,0.214953,0.46046175,0.246106,0.3761076426708409,2011.27
2015-01-22,2063.14990234375,4176050000,0.371429,0.320635,0.307937,0.441708875,0.0634919999999999,0.3761076426708409,2032.12
2015-01-29,2021.25,4127140000,0.441718,0.334356,0.223926,0.4435763749999999,0.217792,0.3761076426708409,2002.16
2015-02-05,2062.52001953125,3821990000,0.354949,0.320819,0.324232,0.4316735,0.0307169999999999,0.3761076426708409,2050.03
2015-02-12,2088.47998046875,3788350000,0.4,0.396721,0.203279,0.4332545,0.196721,0.3761076426708409,2068.53
2015-02-19,2097.449951171875,3247100000,0.470199,0.350993,0.178808,0.4283501249999999,0.2913909999999999,0.3761076426708409,2099.68
2015-02-26,2110.739990234375,3408690000,0.453731,0.343284,0.202985,0.420394625,0.250746,0.3761076426708409,2113.86
2015-03-05,2101.0400390625,3103030000,0.398026,0.368421,0.233553,0.4188888749999999,0.1644729999999999,0.3761076426708409,2098.53
2015-03-12,2065.949951171875,3405860000,0.315961,0.429967,0.254072,0.400751625,0.0618889999999999,0.3761076426708409,2040.24
2015-03-19,2089.27001953125,3305220000,0.271605,0.41358,0.314815,0.388273625,-0.04321,0.3761076426708409,2099.5
2015-03-26,2056.14990234375,3510670000,0.384298,0.371901,0.243802,0.381096125,0.1404959999999999,0.3761076426708409,2061.05
2015-04-02,2066.9599609375,3095960000,0.353952,0.32646,0.319588,0.3809714999999999,0.034364,0.3761076426708409,2059.69
2015-04-09,2091.179931640625,3172360000,0.287016,0.471526,0.241458,0.3668484999999999,0.0455579999999999,0.3761076426708409,2081.9
2015-04-16,2104.989990234375,3434120000,0.320675,0.451477,0.227848,0.3481579999999999,0.0928269999999999,0.3761076426708409,2106.63
2015-04-23,2112.929931640625,3636670000,0.3147,0.453416,0.231884,0.3307791249999999,0.0828159999999999,0.3761076426708409,2107.96
2015-04-30,2085.510009765625,4509680000,0.308362,0.472125,0.219512,0.3195711249999999,0.08885,0.3761076426708409,2106.85
2015-05-07,2088.0,3676640000,0.270563,0.461039,0.268398,0.313896375,0.0021649999999999,0.3761076426708409,2080.15
2015-05-14,2121.10009765625,3225740000,0.267442,0.468992,0.263566,0.313376,0.0038759999999999,0.3761076426708409,2098.48
2015-05-21,2130.820068359375,3070460000,0.252119,0.497881,0.25,0.296853625,0.0021189999999999,0.3761076426708409,2125.85
2015-05-28,2120.7900390625,2980350000,0.270019,0.478585,0.251397,0.286362,0.018622,0.3761076426708409,2123.48
2015-06-04,2095.840087890625,3200050000,0.273399,0.480296,0.246305,0.284659875,0.027094,0.3761076426708409,2114.07
2015-06-11,2108.860107421875,3128600000,0.200375,0.473783,0.325843,0.269622375,-0.125468,0.3761076426708409,2105.2
2015-06-18,2121.239990234375,3520360000,0.254083,0.402904,0.343013,0.26204525,-0.08893,0.3761076426708409,2100.44
2015-06-25,2102.31005859375,3214610000,0.355556,0.427778,0.216667,0.2679445,0.1388889999999999,0.3761076426708409,2108.58
2015-07-02,2076.780029296875,2996540000,0.226121,0.423002,0.350877,0.2623892499999999,-0.124756,0.3761076426708409,2077.42
2015-07-09,2051.31005859375,3446810000,0.27907,0.429175,0.291755,0.26384275,-0.012685,0.3761076426708409,2046.68
2015-07-16,2124.2900390625,3227080000,0.308108,0.459459,0.232432,0.270841375,0.075676,0.3761076426708409,2107.4
2015-07-23,2102.14990234375,3772810000,0.3254,0.4187,0.256,0.277764,0.0694,0.3761076426708409,2114.15
2015-07-30,2108.6298828125,3579410000,0.211055,0.38191,0.407035,0.269971,-0.19598,0.3761076426708409,2108.57
2015-08-06,2083.56005859375,4246570000,0.243187,0.440252,0.316562,0.2753224999999999,-0.073375,0.3761076426708409,2099.84
2015-08-13,2083.389892578125,3221300000,0.304519,0.333988,0.361493,0.2816269999999999,-0.056974,0.3761076426708409,2086.05
2015-08-20,2035.72998046875,3922470000,0.268199,0.398467,0.333333,0.270707375,-0.0651339999999999,0.3761076426708409,2079.61
2015-08-27,1987.6600341796875,5006390000,0.325,0.292308,0.382692,0.28306725,-0.0576919999999999,0.3761076426708409,1940.51
2015-09-03,1951.1300048828125,3520700000,0.323843,0.359431,0.316726,0.288663875,0.0071169999999999,0.3761076426708409,1948.86
2015-09-10,1952.2900390625,3626320000,0.346499,0.303411,0.35009,0.29346275,-0.003591,0.3761076426708409,1942.04
2015-09-17,1990.199951171875,4183790000,0.332645,0.376033,0.291322,0.294368375,0.041323,0.3761076426708409,1995.31
2015-09-24,1932.239990234375,4091530000,0.321199,0.391863,0.286938,0.308136375,0.0342609999999999,0.3761076426708409,1966.97
2015-10-01,1923.8199462890625,3983600000,0.281059,0.319756,0.399185,0.312870375,-0.118126,0.3761076426708409,1884.09
2015-10-08,2013.4300537109373,3939140000,0.375238,0.342857,0.281905,0.32171025,0.093333,0.3761076426708409,1995.83
2015-10-15,2023.8599853515625,3746290000,0.340816,0.387755,0.271429,0.330787375,0.069387,0.3761076426708409,1994.24
2015-10-22,2052.510009765625,4430850000,0.347656,0.412109,0.240234,0.333619375,0.107422,0.3761076426708409,2018.94
2015-10-29,2089.409912109375,4008940000,0.403922,0.390196,0.205882,0.34362925,0.19804,0.3761076426708409,2090.35
2015-11-05,2099.929931640625,4051890000,0.39,0.424,0.186,0.349066875,0.204,0.3761076426708409,2102.31
2015-11-12,2045.969970703125,4016370000,0.342723,0.42723,0.230047,0.350326625,0.112676,0.3761076426708409,2075.0
2015-11-19,2081.239990234375,3628110000,0.307692,0.386813,0.305495,0.34863825,0.002197,0.3761076426708409,2083.58
2015-12-03,2049.6201171875,4306490000,0.294931,0.493088,0.211982,0.343917625,0.082949,0.3761076426708409,2079.51
2015-12-10,2052.22998046875,3715150000,0.285057,0.416092,0.298851,0.33694775,-0.0137939999999999,0.3761076426708409,2047.62
2015-12-17,2041.8900146484373,4327390000,0.238663,0.367542,0.393795,0.323323625,-0.155132,0.3761076426708409,2073.07
2015-12-24,2060.989990234375,1411860000,0.263804,0.421268,0.314928,0.305808875,-0.051124,0.3761076426708409,2064.29
2015-12-31,2043.93994140625,2655330000,0.250729,0.51312,0.236152,0.2884,0.0145769999999999,0.3761076426708409,2063.36
2016-01-07,1943.0899658203125,5076590000,0.221739,0.395652,0.382609,0.273277,-0.1608699999999999,0.3761076426708409,1990.26
2016-01-14,1921.8399658203125,5241110000,0.178988,0.365759,0.455253,0.257189,-0.276265,0.3761076426708409,1890.28
2016-01-21,1868.989990234375,5078810000,0.21521,0.297735,0.487055,0.2436401249999999,-0.271845,0.3761076426708409,1859.33
2016-01-28,1893.3599853515625,4693010000,0.297535,0.302817,0.399648,0.2439656249999999,-0.102113,0.3761076426708409,1882.95
2016-02-04,1915.449951171875,5193320000,0.275472,0.377358,0.34717,0.2427675,-0.0716979999999999,0.3761076426708409,1912.53
2016-02-11,1829.0799560546875,5500800000,0.192385,0.320641,0.486974,0.2369827499999999,-0.294589,0.3761076426708409,1851.86
2016-02-18,1917.8299560546875,4436490000,0.275605,0.346369,0.378026,0.2384578749999999,-0.1024209999999999,0.3761076426708409,1926.82
2016-02-25,1951.699951171875,4118210000,0.311947,0.373894,0.314159,0.246110125,-0.002212,0.3761076426708409,1929.8
2016-03-03,1993.4000244140625,5081700000,0.320158,0.387352,0.29249,0.2584125,0.0276679999999999,0.3761076426708409,1986.45
2016-03-10,1989.5699462890625,4376790000,0.373576,0.382688,0.243736,0.282736,0.12984,0.3761076426708409,1989.26
2016-03-17,2040.5899658203125,4530480000,0.299587,0.431818,0.268595,0.293283125,0.030992,0.3761076426708409,2027.219
2016-03-24,2035.93994140625,3407720000,0.337808,0.425056,0.237136,0.29831725,0.1006719999999999,0.3761076426708409,2036.709961
2016-03-31,2059.739990234375,3715280000,0.271805,0.470588,0.257606,0.297858875,0.014199,0.3761076426708409,2063.949951
2016-04-07,2041.9100341796875,3801250000,0.321918,0.46347,0.214612,0.3140505,0.1073059999999999,0.3761076426708409,2066.659912
2016-04-14,2082.780029296875,3765870000,0.278481,0.472574,0.248945,0.3144100000000001,0.0295359999999999,0.3761076426708409,2082.419922
2016-04-21,2091.47998046875,4175290000,0.334052,0.426724,0.239224,0.317173125,0.094828,0.3761076426708409,2102.399902
2016-04-28,2075.81005859375,4309840000,0.273663,0.440329,0.286008,0.31136125,-0.0123449999999999,0.3761076426708409,2095.149902
2016-05-05,2050.6298828125,4008530000,0.223301,0.473301,0.303398,0.292576875,-0.080097,0.3761076426708409,2051.120117
2016-05-12,2064.110107421875,3782390000,0.204082,0.482993,0.312925,0.28063875,-0.108843,0.3761076426708409,2064.459961
2016-05-19,2040.0400390625,3846770000,0.193384,0.465649,0.340967,0.26258575,-0.147583,0.3761076426708409,2047.630005
2016-05-26,2090.10009765625,3230990000,0.177515,0.5286,0.293886,0.2507995,-0.1163709999999999,0.3761076426708409,2090.540039
2016-06-02,2105.260009765625,3632720000,0.301676,0.407821,0.290503,0.24826925,0.0111729999999999,0.3761076426708409,2099.330078
2016-06-09,2115.47998046875,3290320000,0.278317,0.443366,0.278317,0.24824875,0.0,0.3761076426708409,2112.129883
2016-06-16,2077.989990234375,3628280000,0.253472,0.371528,0.375,0.2381762499999999,-0.121528,0.3761076426708409,2071.5
2016-06-23,2113.320068359375,3297940000,0.219697,0.42803,0.352273,0.2314304999999999,-0.132576,0.3761076426708409,2085.449951
2016-06-30,2098.860107421875,4622820000,0.289125,0.376658,0.334218,0.2396585,-0.0450929999999999,0.3761076426708409,2070.77
2016-07-07,2097.89990234375,3604550000,0.310573,0.422907,0.26652,0.252969875,0.044053,0.3761076426708409,2099.72998
2016-07-14,2163.75,3465610000,0.368664,0.387097,0.24424,0.274879875,0.1244239999999999,0.3761076426708409,2152.429932
2016-07-21,2165.169921875,3438900000,0.354251,0.378543,0.267206,0.296971875,0.0870449999999999,0.3761076426708409,2173.02
2016-07-28,2170.06005859375,3664240000,0.3125,0.403409,0.284091,0.298324875,0.028409,0.3761076426708409,2166.580078
2016-08-04,2164.25,3709200000,0.297872,0.434397,0.26773,0.30076925,0.030142,0.3761076426708409,2163.79
2016-08-11,2185.7900390625,3423160000,0.312925,0.419501,0.267574,0.308200875,0.045351,0.3761076426708409,2175.49
2016-08-18,2187.02001953125,3300570000,0.355649,0.380753,0.263598,0.325194875,0.092051,0.3761076426708409,2182.22
2016-08-25,2172.469970703125,2969310000,0.294243,0.409382,0.296375,0.325834625,-0.002132,0.3761076426708409,2175.44
2016-09-01,2170.860107421875,3392120000,0.286,0.3987,0.3152,0.3227629999999999,-0.0292,0.3761076426708409,2170.86
2016-09-08,2181.300048828125,3727840000,0.297468,0.417722,0.28481,0.3138634999999999,0.012658,0.3761076426708409,2186.159912
2016-09-15,2147.260009765625,3373720000,0.279379,0.361419,0.359202,0.3045045,-0.079823,0.3761076426708409,2125.77002
2016-09-22,2177.179931640625,3523860000,0.24826,0.36891,0.382831,0.2964745,-0.1345709999999999,0.3761076426708409,2163.120117
2016-09-29,2151.1298828125,4215620000,0.24,0.388889,0.371111,0.2892405,-0.131111,0.3761076426708409,2171.370117
2016-10-06,2160.77001953125,3438040000,0.287946,0.433036,0.279018,0.286118125,0.0089279999999999,0.3761076426708409,2159.72998
2016-10-13,2132.550048828125,3538030000,0.254717,0.408019,0.337264,0.2735016249999999,-0.0825469999999999,0.3761076426708409,2139.179932
2016-10-20,2141.340087890625,3339320000,0.237395,0.384454,0.378151,0.2663956249999999,-0.140756,0.3761076426708409,2144.290039
2016-10-27,2133.0400390625,4209400000,0.247549,0.411765,0.340686,0.26158925,-0.093137,0.3761076426708409,2139.429932
2016-11-03,2088.659912109375,3892100000,0.236364,0.420455,0.343182,0.25395125,-0.106818,0.3761076426708409,2097.94
2016-11-10,2167.47998046875,6458450000,0.388889,0.317778,0.293333,0.26764,0.0955559999999999,0.3761076426708409,2163.26
2016-11-17,2187.1201171875,3811730000,0.466531,0.267748,0.26572,0.294923875,0.2008109999999999,0.3761076426708409,2164.2
2016-12-01,2191.080078125,5067470000,0.437751,0.311245,0.251004,0.34601675,0.186747,0.3761076426708409,2198.81
2016-12-08,2246.18994140625,4203270000,0.431211,0.303901,0.264887,0.3680785,0.166324,0.3761076426708409,2241.35
2016-12-15,2262.030029296875,4173360000,0.446575,0.230137,0.323288,0.3942259999999999,0.1232869999999999,0.3761076426708409,2253.28
2016-12-22,2260.9599609375,2880670000,0.446064,0.262391,0.291545,0.419040375,0.154519,0.3761076426708409,2258.66
2016-12-29,2249.260009765625,2338700000,0.455696,0.28692,0.257384,0.446456875,0.198312,0.3761076426708409,2249.92
2017-01-05,2269.0,3785080000,0.462006,0.285714,0.25228,0.4555965,0.209726,0.3761076426708409,2270.75
2017-01-12,2270.43994140625,3466220000,0.436364,0.293939,0.269697,0.451825625,0.1666669999999999,0.3761076426708409,2275.32
2017-01-19,2263.68994140625,3168390000,0.370079,0.30315,0.326772,0.43571825,0.0433069999999999,0.3761076426708409,2271.89
2017-01-26,2296.679931640625,3611510000,0.315789,0.349282,0.334928,0.420473,-0.019139,0.3761076426708409,2298.37
2017-02-02,2280.85009765625,3809760000,0.327982,0.330275,0.341743,0.407569375,-0.013761,0.3761076426708409,2279.55
2017-02-09,2307.8701171875,3681600000,0.358025,0.365432,0.276543,0.396500625,0.081482,0.3761076426708409,2294.67
2017-02-16,2347.219970703125,3675900000,0.330909,0.345455,0.323636,0.38210625,0.007273,0.3761076426708409,2347.22
2017-02-23,2363.81005859375,4021770000,0.384615,0.292308,0.323077,0.373221125,0.0615379999999999,0.3761076426708409,2362.82
2017-03-02,2381.919921875,3824030000,0.379085,0.264706,0.356209,0.362856,0.022876,0.3761076426708409,2395.96
2017-03-09,2364.8701171875,3718450000,0.3,0.235,0.465,0.3458104999999999,-0.165,0.3761076426708409,2362.98
2017-03-16,2381.3798828125,3368880000,0.311688,0.301299,0.387013,0.338511625,-0.0753249999999999,0.3761076426708409,2385.26
2017-03-23,2345.9599609375,3262400000,0.352785,0.342175,0.30504,0.343136125,0.047745,0.3761076426708409,2348.45
2017-03-30,2368.06005859375,3159680000,0.302181,0.323988,0.373832,0.3399109999999999,-0.071651,0.3761076426708409,2361.13
2017-04-06,2357.489990234375,3203250000,0.283019,0.320755,0.396226,0.33053525,-0.113207,0.3761076426708409,2352.95
2017-04-13,2328.949951171875,3146380000,0.28972,0.336449,0.373832,0.325386625,-0.084112,0.3761076426708409,2344.93
2017-04-20,2355.840087890625,3648990000,0.257062,0.355932,0.387006,0.3094424999999999,-0.129944,0.3761076426708409,2338.17
2017-04-27,2388.77001953125,4099940000,0.380488,0.302439,0.317073,0.309617875,0.063415,0.3761076426708409,2387.45
2017-05-04,2389.52001953125,4367860000,0.380711,0.319797,0.299492,0.31970675,0.081219,0.3761076426708409,2388.13
2017-05-11,2394.43994140625,3727710000,0.327338,0.370504,0.302158,0.321663,0.02518,0.3761076426708409,2399.63
2017-05-18,2365.719970703125,4319440000,0.238532,0.41896,0.342508,0.307381375,-0.1039759999999999,0.3761076426708409,2357.03
2017-05-25,2415.070068359375,3538210000,0.328571,0.371429,0.3,0.310680125,0.028571,0.3761076426708409,2404.39
2017-06-01,2430.06005859375,3860620000,0.269231,0.415385,0.315385,0.308956625,-0.046154,0.3761076426708409,2411.8
2017-06-08,2433.7900390625,3735980000,0.354331,0.350394,0.295276,0.317033,0.059055,0.3761076426708409,2433.14
2017-06-15,2432.4599609375,3371980000,0.322709,0.38247,0.294821,0.325238875,0.027888,0.3761076426708409,2437.92
2017-06-22,2434.5,3477250000,0.326531,0.384354,0.289116,0.31849425,0.037415,0.3761076426708409,2435.61
2017-06-29,2419.699951171875,3869560000,0.297143,0.434286,0.268571,0.30804825,0.0285719999999999,0.3761076426708409,2440.69
2017-07-06,2409.75,3368710000,0.295775,0.405634,0.298592,0.304102875,-0.002817,0.3761076426708409,2432.54
2017-07-13,2447.830078125,3068510000,0.282407,0.421296,0.296296,0.30958725,-0.0138889999999999,0.3761076426708409,2443.25
2017-07-20,2473.449951171875,3223820000,0.354839,0.387097,0.258065,0.31287075,0.096774,0.3761076426708409,2473.83
2017-07-27,2475.419921875,4035740000,0.344595,0.412162,0.243243,0.32229125,0.101352,0.3761076426708409,2477.83
2017-08-03,2472.159912109375,3662410000,0.361111,0.317901,0.320988,0.32313875,0.040123,0.3761076426708409,2477.57
2017-08-10,2438.2099609375,3635820000,0.336667,0.34,0.323333,0.3248835,0.013334,0.3761076426708409,2474.02
